fpr,tpr,threshold
0.0,0.0,inf
5.174671020289885e-06,0.0,0.8987805985471409
7.24453942840584e-05,0.0,0.7083199960103256
7.24453942840584e-05,0.001597444089456869,0.7043815446286353
8.279473632463816e-05,0.001597444089456869,0.6925803060598875
8.279473632463816e-05,0.0023961661341853034,0.6816843056749362
8.796940734492805e-05,0.0023961661341853034,0.6770601969264037
8.796940734492805e-05,0.00878594249201278,0.653248175443123
9.314407836521793e-05,0.00878594249201278,0.6496158373542344
9.314407836521793e-05,0.015175718849840255,0.6351502614357966
9.831874938550782e-05,0.015175718849840255,0.6343321906645879
9.831874938550782e-05,0.016773162939297124,0.632354000981099
0.0001034934204057977,0.016773162939297124,0.6291332558268211
0.0001034934204057977,0.020766773162939296,0.6196274240687124
0.00011384276244637748,0.020766773162939296,0.6185263953134039
0.00011384276244637748,0.02156549520766773,0.6135043794159188
0.00011901743346666736,0.02156549520766773,0.6096417082199466
0.00011901743346666736,0.0231629392971246,0.608890667703533
0.00012419210448695725,0.0231629392971246,0.6075380972713328
0.00012419210448695725,0.023961661341853034,0.6064716650758001
0.00013454144652753702,0.023961661341853034,0.605815747443721
0.00013454144652753702,0.027955271565495207,0.5985737548792393
0.0001397161175478269,0.027955271565495207,0.5981972291189661
0.0001397161175478269,0.03514376996805112,0.5920220993562362
0.00015006545958840667,0.03514376996805112,0.5881236845908435
0.00015006545958840667,0.035942492012779555,0.5874652740058101
0.00015524013060869656,0.035942492012779555,0.5860199812899205
0.00015524013060869656,0.0439297124600639,0.5754643143934371
0.00016041480162898644,0.0439297124600639,0.575065725143927
0.00016041480162898644,0.0463258785942492,0.5735485531203595
0.00016558947264927633,0.0463258785942492,0.5731783881636564
0.00016558947264927633,0.05351437699680511,0.560981598614784
0.00017076414366956621,0.05351437699680511,0.5598757932262478
0.00017076414366956621,0.054313099041533544,0.5597132239898062
0.0001759388146898561,0.054313099041533544,0.5589636321475215
0.0001759388146898561,0.05511182108626198,0.55851610440977
0.00018111348571014598,0.05511182108626198,0.5581867314100135
0.00018111348571014598,0.05750798722044728,0.5561845591827977
0.00018628815673043587,0.05750798722044728,0.5560222649761049
0.00018628815673043587,0.05830670926517572,0.5560033705498783
0.00019146282775072575,0.05830670926517572,0.5558459902968595
0.00019146282775072575,0.05990415335463259,0.555170890189601
0.00019663749877101564,0.05990415335463259,0.5551531466962457
0.00019663749877101564,0.06230031948881789,0.5546512837187677
0.00020181216979130553,0.06230031948881789,0.5525746994092882
0.00020181216979130553,0.06309904153354633,0.5521531031863427
0.0002069868408115954,0.06309904153354633,0.5511904495540363
0.0002069868408115954,0.06389776357827476,0.5488421943706784
0.0002121615118318853,0.06389776357827476,0.5477799618906724
0.0002121615118318853,0.06469648562300319,0.5466493322179621
0.00022251085387246507,0.06469648562300319,0.5454686245423859
0.00022251085387246507,0.06549520766773163,0.5448895740069519
0.00022768552489275495,0.06549520766773163,0.5443139633677615
0.00022768552489275495,0.0670926517571885,0.5433163647195196
0.00023803486693333472,0.0670926517571885,0.5421601893554208
0.00023803486693333472,0.06789137380191693,0.5421559587278953
0.0002535588799942044,0.06789137380191693,0.5391039938237606
0.0002535588799942044,0.07268370607028754,0.5350299911590306
0.00025873355101449426,0.07268370607028754,0.5337788506757423
0.00025873355101449426,0.07587859424920128,0.529935458129964
0.00026390822203478415,0.07587859424920128,0.5297087254309064
0.00026390822203478415,0.07827476038338659,0.5269695289792049
0.00026908289305507403,0.07827476038338659,0.5265720183179882
0.00026908289305507403,0.07907348242811502,0.526388323386818
0.0002742575640753639,0.07907348242811502,0.526343626889076
0.0002742575640753639,0.07987220447284345,0.5258082814111432
0.0002794322350956538,0.07987220447284345,0.525600577379893
0.0002794322350956538,0.08546325878594249,0.520838864222304
0.0002846069061159437,0.08546325878594249,0.5208252276292059
0.0002846069061159437,0.09185303514376997,0.515409360156402
0.0002897815771362336,0.09185303514376997,0.5153817555412268
0.0002897815771362336,0.09345047923322684,0.514792765920521
0.00030013091917681335,0.09345047923322684,0.5146924437555347
0.00030013091917681335,0.09424920127795527,0.5146696067590782
0.0003104802612173931,0.09424920127795527,0.5111759740167772
0.0003104802612173931,0.09664536741214058,0.5089204917588112
0.000315654932237683,0.09664536741214058,0.5086700422693884
0.000315654932237683,0.10063897763578275,0.5058373686909348
0.00032600427427826277,0.10063897763578275,0.5051450320396068
0.00032600427427826277,0.10303514376996806,0.503358792769947
0.00033117894529855266,0.10303514376996806,0.5032189388382822
0.00033117894529855266,0.1110223642172524,0.49831201532173086
0.00033635361631884254,0.1110223642172524,0.4982906474625117
0.00033635361631884254,0.1134185303514377,0.4975830723372569
0.00034152828733913243,0.1134185303514377,0.4971483748315212
0.00034152828733913243,0.11581469648562301,0.49598262535755644
0.0003518776293797122,0.11581469648562301,0.49571149054869895
0.0003518776293797122,0.11741214057507987,0.4948300773446239
0.0003570523004000021,0.11741214057507987,0.49379220064776624
0.0003570523004000021,0.12220447284345048,0.49149923998936973
0.00036222697142029197,0.12220447284345048,0.490639380466621
0.00036222697142029197,0.12460063897763578,0.4879068514899034
0.00036740164244058185,0.12460063897763578,0.48742924429958934
0.00036740164244058185,0.12859424920127796,0.48528817390247814
0.00037257631346087174,0.12859424920127796,0.4847830720437116
0.00037257631346087174,0.13578274760383385,0.4795229307151592
0.0003777509844811616,0.13578274760383385,0.47947575349093924
0.0003777509844811616,0.14616613418530353,0.47190514261676336
0.0003829256555014515,0.14616613418530353,0.47190127975665186
0.0003829256555014515,0.15575079872204473,0.46839961512922473
0.0003881003265217414,0.15575079872204473,0.4683942075553139
0.0003881003265217414,0.16533546325878595,0.4613816531045488
0.0003932749975420313,0.16533546325878595,0.4607756204867232
0.0003932749975420313,0.16613418530351437,0.45942630359320163
0.00040362433958261105,0.16613418530351437,0.45863956846533493
0.00040362433958261105,0.17172523961661343,0.45489007955399685
0.00040879901060290094,0.17172523961661343,0.45406126378822276
0.00040879901060290094,0.1757188498402556,0.4498908916859138
0.0004139736816231908,0.1757188498402556,0.44955808744654396
0.0004139736816231908,0.17651757188498401,0.4492476993630949
0.0004191483526434807,0.17651757188498401,0.4487957621235208
0.0004191483526434807,0.17731629392971246,0.447641111676966
0.0004243230236637706,0.17731629392971246,0.4466639625011718
0.0004243230236637706,0.17971246006389777,0.44507167709561984
0.0004294976946840605,0.17971246006389777,0.4444777072434686
0.0004294976946840605,0.1829073482428115,0.4426729922322688
0.00043467236570435036,0.1829073482428115,0.4425034041704997
0.00043467236570435036,0.18370607028753994,0.4422666468876885
0.00043984703672464025,0.18370607028753994,0.44162281619036764
0.00043984703672464025,0.18610223642172524,0.4384488202248684
0.00044502170774493013,0.18610223642172524,0.438342971292045
0.00044502170774493013,0.19249201277955272,0.4352067057541438
0.00045019637876522,0.19249201277955272,0.4346489887271207
0.00045019637876522,0.20287539936102236,0.4301171880541329
0.0004553710497855099,0.20287539936102236,0.42829405430227685
0.0004553710497855099,0.2036741214057508,0.42796070432352284
0.0004605457208057998,0.2036741214057508,0.42791073086869647
0.0004605457208057998,0.20447284345047922,0.42757691090109046
0.0004657203918260897,0.20447284345047922,0.42707180248581506
0.0004657203918260897,0.213258785942492,0.4171721454549404
0.00047089506284637956,0.213258785942492,0.4171185420245071
0.00047089506284637956,0.21405750798722045,0.416320831752051
0.00047606973386666944,0.21405750798722045,0.41598760097636983
0.00047606973386666944,0.21485623003194887,0.4143162449183827
0.00048124440488695933,0.21485623003194887,0.4139111288483576
0.00048124440488695933,0.2268370607028754,0.40748646407969524
0.000496768417947829,0.2268370607028754,0.40346524586561516
0.000496768417947829,0.22843450479233227,0.40260420180899953
0.0005019430889681188,0.22843450479233227,0.40143612216542746
0.0005019430889681188,0.23003194888178913,0.4004465118888833
0.0005071177599884088,0.23003194888178913,0.40011001037489696
0.0005071177599884088,0.23162939297124602,0.39922436266342787
0.0005174671020289885,0.23162939297124602,0.39865323370170486
0.0005174671020289885,0.23242811501597443,0.3961297383400785
0.0005278164440695683,0.23242811501597443,0.3946683013826962
0.0005278164440695683,0.23322683706070288,0.39427550430392416
0.0005536897991710177,0.23322683706070288,0.38933864700073406
0.0005536897991710177,0.2356230031948882,0.3887902683075918
0.0005588644701913076,0.2356230031948882,0.3875732518180377
0.0005588644701913076,0.2388178913738019,0.3863879927544508
0.0005899124963130469,0.2388178913738019,0.3843136292332638
0.0005899124963130469,0.24041533546325877,0.38355819749449926
0.0005950871673333368,0.24041533546325877,0.38265095803840005
0.0005950871673333368,0.24201277955271566,0.3817056092265965
0.0006054365093739165,0.24201277955271566,0.38008282697513635
0.0006054365093739165,0.2452076677316294,0.37761814903044244
0.0006106111803942065,0.2452076677316294,0.3773446668681986
0.0006106111803942065,0.24600638977635783,0.3764916994705515
0.0006157858514144963,0.24600638977635783,0.37571368813403705
0.0006157858514144963,0.24920127795527156,0.37392901717578764
0.0006209605224347862,0.24920127795527156,0.37199121624952564
0.0006209605224347862,0.2547923322683706,0.36857236921239184
0.0006261351934550761,0.2547923322683706,0.3673823731411037
0.0006261351934550761,0.25559105431309903,0.36683574514440337
0.0006364845354956558,0.25559105431309903,0.3643364217469103
0.0006364845354956558,0.25878594249201275,0.3597881750373676
0.0006520085485565255,0.25878594249201275,0.35907402841510866
0.0006520085485565255,0.26517571884984026,0.35473781420380923
0.0006571832195768154,0.26517571884984026,0.3546156793478548
0.0006571832195768154,0.2659744408945687,0.3540226358992741
0.0006675325616173951,0.2659744408945687,0.35303071010522835
0.0006675325616173951,0.26757188498402557,0.35173319620419924
0.0006830565746782649,0.26757188498402557,0.3479049652265695
0.0006830565746782649,0.26916932907348246,0.3467593621705862
0.0006934059167188446,0.26916932907348246,0.34569164751292897
0.0006934059167188446,0.26996805111821087,0.3455554915271587
0.0006985805877391345,0.26996805111821087,0.34487295161814996
0.0006985805877391345,0.2715654952076677,0.3433550171590265
0.0007037552587594244,0.2715654952076677,0.3427437802564051
0.0007037552587594244,0.2731629392971246,0.34165154724872693
0.0007141046008000042,0.2731629392971246,0.3396055292274596
0.0007141046008000042,0.273961661341853,0.3393449885476251
0.0007348032848811637,0.273961661341853,0.33659654567490943
0.0007348032848811637,0.2747603833865815,0.3365086250313712
0.0007399779559014535,0.2747603833865815,0.33560103912604394
0.0007399779559014535,0.2755591054313099,0.3352090021777667
0.000765851311002903,0.2755591054313099,0.3328278273933787
0.000765851311002903,0.2763578274760383,0.33244652357219157
0.0007865499950840626,0.2763578274760383,0.3293618868654784
0.0007865499950840626,0.2787539936102236,0.3284999170075892
0.0007917246661043524,0.2787539936102236,0.32775541483226894
0.0007917246661043524,0.2795527156549521,0.32740634639870275
0.0008072486791652221,0.2795527156549521,0.3272595961483191
0.0008072486791652221,0.2803514376996805,0.3272200960764528
0.0008124233501855119,0.2803514376996805,0.32572249554648447
0.0008124233501855119,0.28115015974440893,0.32527807846918394
0.0008175980212058019,0.28115015974440893,0.32516039546994435
0.0008175980212058019,0.2827476038338658,0.32456541180732346
0.0008227726922260917,0.2827476038338658,0.3238682243679803
0.0008227726922260917,0.28354632587859424,0.3230630027622241
0.0008331220342666715,0.28354632587859424,0.3222969557049266
0.0008331220342666715,0.28833865814696485,0.3173738404681516
0.0008382967052869614,0.28833865814696485,0.31736733203437245
0.0008382967052869614,0.28913738019169327,0.3159646663546773
0.000853820718347831,0.28913738019169327,0.3144890624782993
0.000853820718347831,0.29073482428115016,0.3141010761501256
0.000858995389368121,0.29073482428115016,0.31408564539958916
0.000858995389368121,0.2915335463258786,0.31369226474172307
0.0008641700603884108,0.2915335463258786,0.3134482769341659
0.0008641700603884108,0.2955271565495208,0.3099592174397864
0.0008693447314087007,0.2955271565495208,0.3085409115037971
0.0008693447314087007,0.2971246006389776,0.3078194168866122
0.0008952180865101501,0.2971246006389776,0.3035973801312663
0.0008952180865101501,0.2979233226837061,0.303490769367273
0.0009055674285507299,0.2979233226837061,0.3028398671028513
0.0009055674285507299,0.2995207667731629,0.3003568091237915
0.0009262661126318894,0.2995207667731629,0.29764811206322744
0.0009262661126318894,0.3003194888178914,0.297265200509319
0.0009314407836521793,0.3003194888178914,0.29717118800707404
0.0009314407836521793,0.3027156549520767,0.2956900415201924
0.0009417901256927591,0.3027156549520767,0.295250577178833
0.0009417901256927591,0.3035143769968051,0.2947577710113009
0.000946964796713049,0.3035143769968051,0.2946017073359982
0.000946964796713049,0.30431309904153353,0.2937944859871651
0.0009521394677333389,0.30431309904153353,0.29374348450898174
0.0009521394677333389,0.305111821086262,0.2930896626043182
0.0009624888097739187,0.305111821086262,0.291798443214757
0.0009624888097739187,0.3059105431309904,0.29142842356197113
0.0009883621648753681,0.3059105431309904,0.28914570510390697
0.0009883621648753681,0.30670926517571884,0.28903983213105794
0.000993536835895658,0.30670926517571884,0.2881658050242437
0.000993536835895658,0.30910543130990414,0.28643136450339934
0.0009987115069159478,0.30910543130990414,0.2864098213181189
0.0009987115069159478,0.31070287539936103,0.2861328997411793
0.0010297595330376872,0.31070287539936103,0.2828414075107406
0.0010297595330376872,0.31150159744408945,0.2819753001525018
0.001034934204057977,0.31150159744408945,0.28160956702607853
0.001034934204057977,0.31230031948881787,0.28118856669943554
0.0010401088750782669,0.31230031948881787,0.280907644825372
0.0010401088750782669,0.31389776357827476,0.2806915622480456
0.0010452835460985567,0.31389776357827476,0.28060040299415484
0.0010452835460985567,0.31869009584664537,0.2778124048204141
0.0010556328881391366,0.31869009584664537,0.27711218296699985
0.0010556328881391366,0.3210862619808307,0.2755938936621463
0.0010608075591594264,0.3210862619808307,0.27510888296885405
0.0010608075591594264,0.3218849840255591,0.27462694662997617
0.0010659822301797163,0.3218849840255591,0.27375561893028544
0.0010659822301797163,0.323482428115016,0.2734877887049618
0.0010711569012000063,0.323482428115016,0.272717252226372
0.0010711569012000063,0.3242811501597444,0.27253305069970196
0.001081506243240586,0.3242811501597444,0.2713801112840226
0.001081506243240586,0.3250798722044728,0.2712535798965604
0.0010970302563014557,0.3250798722044728,0.2696165573516912
0.0010970302563014557,0.3258785942492013,0.26949228739640024
0.0011125542693623254,0.3258785942492013,0.26891129876100045
0.0011125542693623254,0.3266773162939297,0.268271702937767
0.001122903611402905,0.3266773162939297,0.2675067255539809
0.001122903611402905,0.3282747603833866,0.2662053316584856
0.0011384276244637748,0.3282747603833866,0.2651038257758019
0.0011384276244637748,0.329073482428115,0.2647222452888644
0.0011436022954840646,0.329073482428115,0.2642030910193534
0.0011436022954840646,0.32987220447284343,0.2637806997572581
0.0011487769665043544,0.32987220447284343,0.2635570364219687
0.0011487769665043544,0.33386581469648563,0.2629029295624645
0.0011539516375246445,0.33386581469648563,0.26231993365851614
0.0011539516375246445,0.33466453674121405,0.26224780802247394
0.0011591263085449343,0.33466453674121405,0.2621867088600512
0.0011591263085449343,0.3354632587859425,0.26175988066291894
0.0011643009795652241,0.3354632587859425,0.2615937409074057
0.0011643009795652241,0.33626198083067094,0.26152107625735727
0.001174650321605804,0.33626198083067094,0.26128401657228545
0.001174650321605804,0.33706070287539935,0.2609508020985056
0.0011901743346666735,0.33706070287539935,0.2603426609885351
0.0011901743346666735,0.33945686900958466,0.258641543857086
0.0012005236767072534,0.33945686900958466,0.2580391500711202
0.0012005236767072534,0.3402555910543131,0.2579942677112329
0.0012056983477275432,0.3402555910543131,0.257849306734922
0.0012056983477275432,0.34105431309904155,0.257443352059119
0.001216047689768123,0.34105431309904155,0.25666205536211745
0.001216047689768123,0.34185303514376997,0.25661882693123966
0.0012263970318087028,0.34185303514376997,0.2565468910885624
0.0012263970318087028,0.34345047923322686,0.25609326478722044
0.0012419210448695725,0.34345047923322686,0.2552068597147011
0.0012419210448695725,0.3442492012779553,0.25472819221007026
0.0012574450579304422,0.3442492012779553,0.2531857352593843
0.0012574450579304422,0.3466453674121406,0.2524162532499855
0.001262619728950732,0.3466453674121406,0.25225793878155567
0.001262619728950732,0.3498402555910543,0.2505628722965672
0.0012833184130318915,0.3498402555910543,0.2498240415423518
0.0012833184130318915,0.3522364217252396,0.2492411816236627
0.0012988424260927613,0.3522364217252396,0.24838287507775939
0.0012988424260927613,0.35303514376996803,0.24795898756025572
0.001304017097113051,0.35303514376996803,0.24749062177512937
0.001304017097113051,0.35543130990415334,0.24628655068320177
0.001309191768133341,0.35543130990415334,0.24601141242225028
0.001309191768133341,0.3562300319488818,0.2459433853774672
0.0013195411101739208,0.3562300319488818,0.24537424903739638
0.0013195411101739208,0.3570287539936102,0.2449878447843385
0.0013402397942550803,0.3570287539936102,0.2436453535857899
0.0013402397942550803,0.35782747603833864,0.24356494448512217
0.0013454144652753702,0.35782747603833864,0.2431389530752459
0.0013454144652753702,0.35942492012779553,0.24255037179359193
0.0013557638073159498,0.35942492012779553,0.24196525132753063
0.0013557638073159498,0.36022364217252395,0.24148893143494865
0.0013712878203768195,0.36022364217252395,0.24065118380845252
0.0013712878203768195,0.3610223642172524,0.24029817870295786
0.0014178598595594285,0.3610223642172524,0.23757627322946578
0.0014178598595594285,0.3634185303514377,0.2368733844470524
0.0014333838726202982,0.3634185303514377,0.23620551058945807
0.0014333838726202982,0.365814696485623,0.23538387754507925
0.001438558543640588,0.365814696485623,0.23536053263816364
