fpr,tpr,threshold
0.0013764624913971094,0.36182108626198084,0.2398247374198232
0.0013816371624173994,0.36182108626198084,0.2394390624857873
0.0013816371624173994,0.36261980830670926,0.2391068898707275
0.001397161175478269,0.36261980830670926,0.2380753272424498
0.001397161175478269,0.3634185303514377,0.23800876789556322
0.0014178598595594285,0.3634185303514377,0.23716653772674043
0.0014178598595594285,0.36501597444089456,0.2360141914777355
0.0014230345305797183,0.36501597444089456,0.23581537036484854
0.0014230345305797183,0.36661341853035145,0.23549787636539496
0.001438558543640588,0.36661341853035145,0.23484488613829846
0.001438558543640588,0.3682108626198083,0.23438511107152038
0.0014489078856811679,0.3682108626198083,0.23374174289135832
0.0014489078856811679,0.3706070287539936,0.23323451449146962
0.0014644318987420374,0.3706070287539936,0.23246036388470795
0.0014644318987420374,0.37140575079872207,0.2321041737770501
0.0014696065697623274,0.37140575079872207,0.2319919367582774
0.0014696065697623274,0.3722044728434505,0.2319491979574118
0.001485130582823197,0.3722044728434505,0.23076597993842002
0.001485130582823197,0.3730031948881789,0.23035239097222815
0.001490305253843487,0.3730031948881789,0.2295657351225692
0.001490305253843487,0.3738019169329074,0.22917513321533872
0.0015006545958840666,0.3738019169329074,0.22880903892634852
0.0015006545958840666,0.3746006389776358,0.2284472611100777
0.0015213532799652262,0.3746006389776358,0.2281363300761559
0.0015213532799652262,0.3753993610223642,0.22790693936460585
0.0015368772930260959,0.3753993610223642,0.22747889881908268
0.0015368772930260959,0.37859424920127793,0.22701492822444957
0.0015524013060869656,0.37859424920127793,0.2262563734657096
0.0015524013060869656,0.3793929712460064,0.22619906049494998
0.001567925319147835,0.3793929712460064,0.22548343898601197
0.001567925319147835,0.3801916932907348,0.22498875308596122
0.0015834493322087048,0.3801916932907348,0.22463376927040543
0.0015834493322087048,0.38099041533546324,0.2244173864619016
0.0015886240032289946,0.38099041533546324,0.2240426029170016
0.0015886240032289946,0.3817891373801917,0.22366323998719198
0.0016300213713913137,0.3817891373801917,0.22124702423429143
0.0016300213713913137,0.38338658146964855,0.22108546393726525
0.0016351960424116037,0.38338658146964855,0.22102637454556168
0.0016351960424116037,0.384185303514377,0.22098376224225022
0.0016403707134318936,0.384185303514377,0.22068431827558985
0.0016403707134318936,0.38498402555910544,0.21971096541586607
0.0016558947264927633,0.38498402555910544,0.21864039990709833
0.0016558947264927633,0.38578274760383385,0.21855191144873073
0.0016610693975130531,0.38578274760383385,0.2182511473056684
0.0016610693975130531,0.38738019169329074,0.2182186031022676
0.0016714187395536328,0.38738019169329074,0.21781913849497594
