fpr,tpr,threshold
0.013205760443779786,0.13498402555910544,0.9999999997739266
0.013293729851124715,0.13498402555910544,0.9999999997630156
0.013293729851124715,0.13578274760383385,0.9999999997612752
0.013702528861727615,0.13578274760383385,0.999999999715516
0.013702528861727615,0.1365814696485623,0.9999999997151665
0.013826720966214573,0.1365814696485623,0.9999999996946669
0.013826720966214573,0.13817891373801916,0.9999999996923423
0.014090629188249357,0.13817891373801916,0.9999999996483586
0.014090629188249357,0.1389776357827476,0.9999999996480671
0.014344188068243561,0.1389776357827476,0.9999999996032434
0.014344188068243561,0.13977635782747605,0.9999999996029274
0.01443733214660878,0.13977635782747605,0.999999999592551
0.01443733214660878,0.14057507987220447,0.9999999995921067
0.014561524251095737,0.14057507987220447,0.9999999995662259
0.014561524251095737,0.1413738019169329,0.9999999995660618
0.014618445632318925,0.1413738019169329,0.9999999995545223
0.014618445632318925,0.14217252396166133,0.9999999995544262
0.014789209775988492,0.14217252396166133,0.9999999995188074
0.014789209775988492,0.14297124600638977,0.9999999995186193
0.014804733789049361,0.14297124600638977,0.9999999995168045
0.014804733789049361,0.14376996805111822,0.9999999995158342
0.014980672603739217,0.14376996805111822,0.9999999994815063
0.014980672603739217,0.14456869009584664,0.9999999994800257
0.015332550233118929,0.14456869009584664,0.9999999993832198
0.015332550233118929,0.14536741214057508,0.9999999993830282
0.015384296943321829,0.14536741214057508,0.9999999993730351
0.015384296943321829,0.14616613418530353,0.9999999993684983
0.015456742337605887,0.14616613418530353,0.9999999993477373
0.015456742337605887,0.14696485623003194,0.9999999993463309
0.015503314376788495,0.14696485623003194,0.9999999993330471
0.015503314376788495,0.1477635782747604,0.999999999332855
0.015513663718829075,0.1477635782747604,0.99999999932987
0.015513663718829075,0.1485623003194888,0.9999999993248072
0.015534362402910234,0.1485623003194888,0.9999999993141793
0.015534362402910234,0.14936102236421725,0.9999999993130051
0.01620706963554792,0.14936102236421725,0.9999999990843176
0.01620706963554792,0.1501597444089457,0.9999999990835486
0.01631573772697401,0.1501597444089457,0.9999999990414743
0.01631573772697401,0.1509584664536741,0.9999999990408521
0.016496851212684155,0.1509584664536741,0.9999999989369381
0.016496851212684155,0.15175718849840256,0.9999999989356774
0.01702466765675372,0.15175718849840256,0.9999999987032411
0.01702466765675372,0.152555910543131,0.9999999987020094
0.01716955844532184,0.152555910543131,0.9999999986231431
0.01716955844532184,0.15335463258785942,0.9999999986160129
0.017785344296736335,0.15335463258785942,0.999999998249572
0.017785344296736335,0.15415335463258786,0.9999999982465442
0.017837091006939233,0.15415335463258786,0.9999999982124705
0.017837091006939233,0.15495207667731628,0.9999999982059466
0.018111348571014596,0.15495207667731628,0.9999999980471823
0.018111348571014596,0.15575079872204473,0.9999999980429639
0.018566719620800108,0.15575079872204473,0.9999999976470468
0.018566719620800108,0.15654952076677317,0.9999999976451113
0.019042789354666776,0.15654952076677317,0.9999999973380549
0.019042789354666776,0.1573482428115016,0.9999999973256151
0.019156632117113156,0.1573482428115016,0.9999999972289411
0.019156632117113156,0.15814696485623003,0.999999997226616
0.01925495086649866,0.15814696485623003,0.9999999971639053
0.01925495086649866,0.15894568690095848,0.9999999971628744
0.020031151519542146,0.15894568690095848,0.9999999962786852
0.020031151519542146,0.16054313099041534,0.9999999962645758
0.020098422242805912,0.16054313099041534,0.9999999961830002
0.020098422242805912,0.16134185303514376,0.9999999961775914
0.020269186386475478,0.16134185303514376,0.9999999959108006
0.020269186386475478,0.1621405750798722,0.9999999959100199
0.020884972237889977,0.1621405750798722,0.9999999949709351
0.020884972237889977,0.16373801916932906,0.9999999949632115
0.020947068290133455,0.16373801916932906,0.9999999948740463
0.020947068290133455,0.1645367412140575,0.9999999948598948
0.021024688355437804,0.1645367412140575,0.9999999947373668
0.021024688355437804,0.16533546325878595,0.9999999947315994
0.021086784407681282,0.16533546325878595,0.999999994650925
0.021086784407681282,0.16613418530351437,0.9999999946353584
0.021112657762782733,0.16613418530351437,0.999999994581207
0.021112657762782733,0.16693290734824281,0.9999999945726326
0.02120580184114795,0.16693290734824281,0.9999999944419875
0.02120580184114795,0.16773162939297126,0.9999999944381119
0.021210976512168238,0.16773162939297126,0.99999999443773
0.021210976512168238,0.16853035143769968,0.9999999944286024
0.021298945919513167,0.16853035143769968,0.9999999942730833
0.021298945919513167,0.16932907348242812,0.9999999942676085
0.021340343287675485,0.16932907348242812,0.9999999941227606
0.021340343287675485,0.17012779552715654,0.9999999941132123
0.02154215545746679,0.17012779552715654,0.9999999937588746
0.02154215545746679,0.17092651757188498,0.999999993756004
0.021723268943176936,0.17092651757188498,0.9999999934364163
